Symbol,DateTime,Open,High,Low,Close,Volume
SPY,2025-05-01T00:00:00,500.00,505.50,498.20,503.10,45000000
SPY,2025-05-02T00:00:00,504.10,508.00,502.50,507.80,52000000
SPY,2025-05-05T00:00:00,506.50,509.20,505.00,506.90,48000000
SPY,2025-05-06T00:00:00,507.00,510.50,506.10,509.40,51000000
SPY,2025-05-07T00:00:00,509.50,512.00,508.20,511.10,49000000
SPY,2025-05-08T00:00:00,510.00,511.50,507.00,508.50,54000000
SPY,2025-05-09T00:00:00,509.20,513.80,508.50,512.90,60000000
SPY,2025-05-12T00:00:00,513.00,515.00,511.20,514.50,47000000
SPY,2025-05-13T00:00:00,514.10,514.80,510.00,510.80,53000000
SPY,2025-05-14T00:00:00,511.50,513.20,508.50,512.00,46000000
SPY,2025-05-15T00:00:00,512.80,516.50,511.50,515.90,55000000
SPY,2025-05-16T00:00:00,516.00,518.20,514.00,517.50,58000000
SPY,2025-05-19T00:00:00,517.10,519.00,515.50,518.80,50000000
SPY,2025-05-20T00:00:00,518.00,520.50,516.80,519.20,52000000
SPY,2025-05-21T00:00:00,519.50,521.80,518.00,521.00,49000000
SPY,2025-05-22T00:00:00,520.80,522.50,519.20,521.50,47000000
SPY,2025-05-23T00:00:00,521.00,524.00,520.50,523.80,56000000
SPY,2025-05-27T00:00:00,524.50,526.20,523.00,525.10,51000000
SPY,2025-05-28T00:00:00,525.00,527.50,524.10,526.90,53000000
SPY,2025-05-29T00:00:00,526.50,528.00,525.20,527.40,48000000
SPY,2025-05-30T00:00:00,527.00,529.50,526.00,528.80,55000000
SPY,2025-06-02T00:00:00,529.10,531.00,527.50,530.20,50000000
SPY,2025-06-03T00:00:00,530.50,532.50,529.00,531.50,49000000
SPY,2025-06-04T00:00:00,531.00,531.80,528.50,529.90,54000000
SPY,2025-06-05T00:00:00,529.50,531.00,528.00,530.50,47000000
SPY,2025-06-06T00:00:00,531.00,533.50,530.00,532.80,56000000
SPY,2025-06-09T00:00:00,532.50,534.20,531.50,533.10,48000000
SPY,2025-06-10T00:00:00,533.00,535.50,532.00,534.90,52000000
SPY,2025-06-11T00:00:00,535.10,536.80,534.00,536.20,50000000
SPY,2025-06-12T00:00:00,536.50,538.00,535.20,537.50,49000000
SPY,2025-06-13T00:00:00,537.00,539.50,536.00,538.80,57000000
SPY,2025-06-16T00:00:00,538.50,540.20,537.50,539.10,48000000
SPY,2025-06-17T00:00:00,539.50,541.50,538.20,540.90,51000000
SPY,2025-06-18T00:00:00,541.00,542.80,539.50,541.50,49000000
SPY,2025-06-20T00:00:00,541.20,543.00,540.00,542.20,53000000
SPY,2025-06-23T00:00:00,542.50,544.50,541.50,543.80,50000000
SPY,2025-06-24T00:00:00,544.00,545.20,542.00,544.50,48000000
SPY,2025-06-25T00:00:00,544.20,546.50,543.00,545.90,55000000
SPY,2025-06-26T00:00:00,545.50,547.80,544.50,546.50,51000000
SPY,2025-06-27T00:00:00,546.00,548.50,545.00,547.80,56000000
SPY,2025-06-30T00:00:00,548.10,549.20,546.50,548.50,49000000
SPY,2025-07-01T00:00:00,548.50,550.50,547.20,549.90,53000000
SPY,2025-07-02T00:00:00,550.00,551.80,548.50,551.20,48000000
SPY,2025-07-03T00:00:00,551.50,552.50,550.00,551.80,41000000
SPY,2025-07-07T00:00:00,552.00,554.00,551.00,553.50,50000000
SPY,2025-07-08T00:00:00,553.20,555.50,552.10,554.80,52000000
SPY,2025-07-09T00:00:00,554.50,556.80,553.50,555.20,49000000
SPY,2025-07-10T00:00:00,555.00,557.50,554.00,556.90,54000000
SPY,2025-07-11T00:00:00,556.50,558.20,555.50,557.50,56000000
SPY,2025-07-14T00:00:00,557.00,559.50,556.00,558.80,51000000
SPY,2025-07-15T00:00:00,558.50,560.80,557.50,559.50,48000000
SPY,2025-07-16T00:00:00,559.00,561.50,558.00,560.20,53000000
SPY,2025-07-17T00:00:00,560.50,562.20,559.50,561.80,49000000
SPY,2025-07-18T00:00:00,561.50,563.50,560.00,562.50,57000000
SPY,2025-07-21T00:00:00,562.00,564.80,561.50,563.90,50000000
SPY,2025-07-22T00:00:00,564.10,565.50,562.20,564.50,48000000
SPY,2025-07-23T00:00:00,564.80,566.20,563.50,565.80,52000000
SPY,2025-07-24T00:00:00,565.50,567.50,564.00,566.20,49000000
SPY,2025-07-25T00:00:00,566.00,568.80,565.20,567.90,55000000
SPY,2025-07-28T00:00:00,567.50,569.50,566.50,568.50,48000000
SPY,2025-07-29T00:00:00,568.20,570.80,567.50,569.20,51000000
SPY,2025-07-30T00:00:00,569.50,571.50,568.00,570.50,49000000
SPY,2025-07-31T00:00:00,570.00,572.20,569.20,571.80,53000000
SPY,2025-08-01T00:00:00,571.50,573.50,570.00,572.50,56000000
SPY,2025-08-04T00:00:00,572.00,574.80,571.50,573.90,50000000
SPY,2025-08-05T00:00:00,573.50,575.50,572.20,574.50,48000000
SPY,2025-08-06T00:00:00,574.20,576.80,573.50,575.20,52000000
SPY,2025-08-07T00:00:00,575.00,577.50,574.00,576.80,49000000
SPY,2025-08-08T00:00:00,576.50,578.20,575.50,577.50,55000000
SPY,2025-08-11T00:00:00,577.00,579.50,576.00,578.80,51000000
SPY,2025-08-12T00:00:00,578.50,580.80,577.50,579.20,48000000
SPY,2025-08-13T00:00:00,579.00,581.50,578.00,580.50,53000000
SPY,2025-08-14T00:00:00,580.20,582.80,579.50,581.20,49000000
SPY,2025-08-15T00:00:00,581.50,583.50,580.00,582.50,56000000
SPY,2025-08-18T00:00:00,582.00,584.80,581.50,583.90,50000000
SPY,2025-08-19T00:00:00,583.50,585.50,582.20,584.50,48000000
SPY,2025-08-20T00:00:00,584.20,586.80,583.50,585.20,52000000
SPY,2025-08-21T00:00:00,585.00,587.50,584.00,586.80,49000000
SPY,2025-08-22T00:00:00,586.50,588.20,585.50,587.50,55000000
SPY,2025-08-25T00:00:00,587.00,589.50,586.00,588.80,51000000
SPY,2025-08-26T00:00:00,588.50,590.80,587.50,589.20,48000000
SPY,2025-08-27T00:00:00,589.00,591.50,588.00,590.50,53000000
SPY,2025-08-28T00:00:00,590.20,592.80,589.50,591.20,49000000
SPY,2025-08-29T00:00:00,591.50,593.50,590.00,592.50,56000000
SPY,2025-09-02T00:00:00,592.00,594.80,591.50,593.90,50000000
SPY,2025-09-03T00:00:00,593.50,595.50,592.20,594.50,48000000
SPY,2025-09-04T00:00:00,594.20,596.80,593.50,595.20,52000000
SPY,2025-09-05T00:00:00,595.00,597.50,594.00,596.80,49000000
SPY,2025-09-08T00:00:00,596.50,598.20,595.50,597.50,55000000
SPY,2025-09-09T00:00:00,597.00,599.50,596.00,598.80,51000000
SPY,2025-09-10T00:00:00,598.50,600.80,597.50,599.20,48000000
SPY,2025-09-11T00:00:00,599.00,601.50,598.00,600.50,53000000
SPY,2025-09-12T00:00:00,600.20,602.80,599.50,601.20,49000000
SPY,2025-09-15T00:00:00,601.50,603.50,600.00,602.50,56000000
SPY,2025-09-16T00:00:00,602.00,604.80,601.50,603.90,50000000
SPY,2025-09-17T00:00:00,603.50,605.50,602.20,604.50,48000000
SPY,2025-09-18T00:00:00,604.20,606.80,603.50,605.20,52000000
SPY,2025-09-19T00:00:00,605.00,607.50,604.00,606.80,49000000
SPY,2025-09-22T00:00:00,606.50,608.20,605.50,607.50,55000000
SPY,2025-09-23T00:00:00,607.00,609.50,606.00,608.80,51000000
